month,name,value,city
1,January,1,Houston
1,February,0.9931902625577337,Houston
1,March,0.984591203234227,Houston
1,April,0.942359556421242,Houston
1,May,0.9723501116628301,Houston
1,June,0.9787716072940509,Houston
1,July,0.9738312913295861,Houston
1,August,0.9767974060466239,Houston
1,September,0.9751326793612936,Houston
1,October,0.9751326793612936,Houston
1,November,0.9766435471194361,Houston
1,December,0.9763583514732347,Houston
2,February,1,Houston
2,March,0.9871244378575929,Houston
2,April,0.9460470059648124,Houston
2,May,0.9756574655754053,Houston
2,June,0.9820077458332382,Houston
2,July,0.9767513258520407,Houston
2,August,0.9794258798057547,Houston
2,September,0.9789059994367053,Houston
2,October,0.9789059994367053,Houston
2,November,0.9808737648033788,Houston
2,December,0.9806174371210381,Houston
3,March,1,Houston
3,April,0.9704016890183909,Houston
3,May,0.9852200430953092,Houston
3,June,0.9843423385300932,Houston
3,July,0.9833887450252489,Houston
3,August,0.9823147860945755,Houston
3,September,0.981596877495171,Houston
3,October,0.981596877495171,Houston
3,November,0.9821359102977727,Houston
3,December,0.9802117059802978,Houston
4,April,1,Houston
4,May,0.9782676441499102,Houston
4,June,0.9643486772345711,Houston
4,July,0.9700115108948666,Houston
4,August,0.9624423270524838,Houston
4,September,0.9627394989975495,Houston
4,October,0.9627394989975495,Houston
4,November,0.9596657886958305,Houston
4,December,0.9560701227542668,Houston
5,May,0.9999999999999999,Houston
5,June,0.9896635602520363,Houston
5,July,0.989407324744954,Houston
5,August,0.9874190022563846,Houston
5,September,0.9856104004714297,Houston
5,October,0.9856104004714297,Houston
5,November,0.9841257476339502,Houston
5,December,0.9830632882428164,Houston
6,June,1,Houston
6,July,0.9908276236495387,Houston
6,August,0.9905396965908215,Houston
6,September,0.9881163109255332,Houston
6,October,0.9881163109255332,Houston
6,November,0.9875759047742874,Houston
6,December,0.9879883197548196,Houston
7,July,1,Houston
7,August,0.9918145807324613,Houston
7,September,0.9891858422722036,Houston
7,October,0.9891858422722036,Houston
7,November,0.9878562534327026,Houston
7,December,0.9866483618985464,Houston
8,August,1,Houston
8,September,0.9913997821276662,Houston
8,October,0.9913997821276662,Houston
8,November,0.9900642096801008,Houston
8,December,0.9892780286736758,Houston
9,September,1,Houston
9,October,1,Houston
9,November,0.9930086003131464,Houston
9,December,0.990666410131186,Houston
10,October,1,Houston
10,November,0.9930086003131464,Houston
10,December,0.990666410131186,Houston
11,November,0.9999999999999998,Houston
11,December,0.9922781401223253,Houston
12,December,0.9999999999999999,Houston
