month,name,value,city
1,January,1,"Minneapolis-St. Paul-Bloomington, MN-WI"
1,February,0.9625050009055383,"Minneapolis-St. Paul-Bloomington, MN-WI"
1,March,0.9506819867694515,"Minneapolis-St. Paul-Bloomington, MN-WI"
1,April,0.8961131292602788,"Minneapolis-St. Paul-Bloomington, MN-WI"
1,May,0.9089280578635149,"Minneapolis-St. Paul-Bloomington, MN-WI"
1,June,0.9376249276033091,"Minneapolis-St. Paul-Bloomington, MN-WI"
1,July,0.939351866308444,"Minneapolis-St. Paul-Bloomington, MN-WI"
1,August,0.9424260757647199,"Minneapolis-St. Paul-Bloomington, MN-WI"
1,September,0.9440576861975231,"Minneapolis-St. Paul-Bloomington, MN-WI"
1,October,0.9440576861975231,"Minneapolis-St. Paul-Bloomington, MN-WI"
1,November,0.9475730204853371,"Minneapolis-St. Paul-Bloomington, MN-WI"
1,December,0.9188629819224764,"Minneapolis-St. Paul-Bloomington, MN-WI"
2,February,1,"Minneapolis-St. Paul-Bloomington, MN-WI"
2,March,0.944098058256525,"Minneapolis-St. Paul-Bloomington, MN-WI"
2,April,0.8766124974518207,"Minneapolis-St. Paul-Bloomington, MN-WI"
2,May,0.889554427599312,"Minneapolis-St. Paul-Bloomington, MN-WI"
2,June,0.9188630260827318,"Minneapolis-St. Paul-Bloomington, MN-WI"
2,July,0.9218056000327949,"Minneapolis-St. Paul-Bloomington, MN-WI"
2,August,0.9243724026520428,"Minneapolis-St. Paul-Bloomington, MN-WI"
2,September,0.9333941162769703,"Minneapolis-St. Paul-Bloomington, MN-WI"
2,October,0.9333941162769703,"Minneapolis-St. Paul-Bloomington, MN-WI"
2,November,0.9371627236547301,"Minneapolis-St. Paul-Bloomington, MN-WI"
2,December,0.9111916230298794,"Minneapolis-St. Paul-Bloomington, MN-WI"
3,March,1,"Minneapolis-St. Paul-Bloomington, MN-WI"
3,April,0.9224038691477472,"Minneapolis-St. Paul-Bloomington, MN-WI"
3,May,0.9313230508073636,"Minneapolis-St. Paul-Bloomington, MN-WI"
3,June,0.9432371863970462,"Minneapolis-St. Paul-Bloomington, MN-WI"
3,July,0.9423048786231566,"Minneapolis-St. Paul-Bloomington, MN-WI"
3,August,0.9414727046622051,"Minneapolis-St. Paul-Bloomington, MN-WI"
3,September,0.9445203241263359,"Minneapolis-St. Paul-Bloomington, MN-WI"
3,October,0.9445203241263359,"Minneapolis-St. Paul-Bloomington, MN-WI"
3,November,0.946862828066688,"Minneapolis-St. Paul-Bloomington, MN-WI"
