month,name,value,city
1,January,1,"New Haven-Milford, CT"
1,February,0.9331037704808669,"New Haven-Milford, CT"
1,March,0.9097335671925072,"New Haven-Milford, CT"
1,April,0.8002409745295403,"New Haven-Milford, CT"
1,May,0.8357111341614091,"New Haven-Milford, CT"
1,June,0.8784202487491238,"New Haven-Milford, CT"
1,July,0.8652838630350764,"New Haven-Milford, CT"
1,August,0.8046791010440293,"New Haven-Milford, CT"
1,September,0.8127143115308346,"New Haven-Milford, CT"
1,October,0.8127143115308346,"New Haven-Milford, CT"
1,November,0.8001384909664676,"New Haven-Milford, CT"
1,December,0.8334893404701084,"New Haven-Milford, CT"
2,February,1,"New Haven-Milford, CT"
2,March,0.8925385208115579,"New Haven-Milford, CT"
2,April,0.7671593718982558,"New Haven-Milford, CT"
2,May,0.8003412028619371,"New Haven-Milford, CT"
2,June,0.8445313075452163,"New Haven-Milford, CT"
2,July,0.8348528678386248,"New Haven-Milford, CT"
2,August,0.7747080638619659,"New Haven-Milford, CT"
2,September,0.8210770746593308,"New Haven-Milford, CT"
2,October,0.8210770746593308,"New Haven-Milford, CT"
2,November,0.8075469079126093,"New Haven-Milford, CT"
2,December,0.8194401428919571,"New Haven-Milford, CT"
3,March,1,"New Haven-Milford, CT"
3,April,0.8624876159624908,"New Haven-Milford, CT"
3,May,0.876797432262898,"New Haven-Milford, CT"
3,June,0.891425798480186,"New Haven-Milford, CT"
3,July,0.8844581030481937,"New Haven-Milford, CT"
3,August,0.817621585960942,"New Haven-Milford, CT"
3,September,0.8259213341410734,"New Haven-Milford, CT"
3,October,0.8259213341410734,"New Haven-Milford, CT"
3,November,0.8102160533125029,"New Haven-Milford, CT"
3,December,0.8453508827504933,"New Haven-Milford, CT"
4,April,1,"New Haven-Milford, CT"
4,May,0.9029923043126199,"New Haven-Milford, CT"
4,June,0.856540189066815,"New Haven-Milford, CT"
4,July,0.834729133685122,"New Haven-Milford, CT"
4,August,0.7661656496932601,"New Haven-Milford, CT"
4,September,0.7578355860409134,"New Haven-Milford, CT"
4,October,0.7578355860409134,"New Haven-Milford, CT"
4,November,0.7406263057066207,"New Haven-Milford, CT"
4,December,0.7871982212335011,"New Haven-Milford, CT"
5,May,0.9999999999999998,"New Haven-Milford, CT"
5,June,0.9179059315417154,"New Haven-Milford, CT"
5,July,0.8937908289974729,"New Haven-Milford, CT"
5,August,0.8132706148341478,"New Haven-Milford, CT"
5,September,0.8041537431953125,"New Haven-Milford, CT"
5,October,0.8041537431953125,"New Haven-Milford, CT"
5,November,0.7923013264592337,"New Haven-Milford, CT"
5,December,0.8384323483092482,"New Haven-Milford, CT"
6,June,1,"New Haven-Milford, CT"
6,July,0.9268142744894208,"New Haven-Milford, CT"
6,August,0.848482441591637,"New Haven-Milford, CT"
6,September,0.8360047279519931,"New Haven-Milford, CT"
6,October,0.8360047279519931,"New Haven-Milford, CT"
6,November,0.8234188153132366,"New Haven-Milford, CT"
6,December,0.8710004222749953,"New Haven-Milford, CT"
7,July,1,"New Haven-Milford, CT"
7,August,0.8498162526618382,"New Haven-Milford, CT"
7,September,0.8371720098519528,"New Haven-Milford, CT"
7,October,0.8371720098519528,"New Haven-Milford, CT"
7,November,0.8255728034223886,"New Haven-Milford, CT"
7,December,0.8684666948189191,"New Haven-Milford, CT"
8,August,1,"New Haven-Milford, CT"
8,September,0.9030555074291889,"New Haven-Milford, CT"
8,October,0.9030555074291889,"New Haven-Milford, CT"
8,November,0.8860898654182134,"New Haven-Milford, CT"
8,December,0.8757315545101881,"New Haven-Milford, CT"
9,September,1,"New Haven-Milford, CT"
9,October,1,"New Haven-Milford, CT"
9,November,0.9398695714272455,"New Haven-Milford, CT"
9,December,0.8972703169463997,"New Haven-Milford, CT"
10,October,1,"New Haven-Milford, CT"
10,November,0.9398695714272455,"New Haven-Milford, CT"
10,December,0.8972703169463997,"New Haven-Milford, CT"
11,November,0.9999999999999999,"New Haven-Milford, CT"
11,December,0.8919713660146953,"New Haven-Milford, CT"
12,December,1,"New Haven-Milford, CT"
