month,name,value,city
1,January,1,"Philadelphia County, Pennsylvania"
1,February,0.9067093779736727,"Philadelphia County, Pennsylvania"
1,March,0.780861243148952,"Philadelphia County, Pennsylvania"
1,April,0.621893326748073,"Philadelphia County, Pennsylvania"
1,May,0.6385155159312431,"Philadelphia County, Pennsylvania"
1,June,0.6551341011402282,"Philadelphia County, Pennsylvania"
1,July,0.6505320369516452,"Philadelphia County, Pennsylvania"
1,August,0.5969733327324023,"Philadelphia County, Pennsylvania"
1,September,0.6147857646971565,"Philadelphia County, Pennsylvania"
1,October,0.7285394576511419,"Philadelphia County, Pennsylvania"
1,November,0.5243612795104431,"Philadelphia County, Pennsylvania"
1,December,0.5865775736983988,"Philadelphia County, Pennsylvania"
2,February,0.9999999999999998,"Philadelphia County, Pennsylvania"
2,March,0.73140070955117,"Philadelphia County, Pennsylvania"
2,April,0.5186421985715518,"Philadelphia County, Pennsylvania"
2,May,0.5250718849033341,"Philadelphia County, Pennsylvania"
2,June,0.5411430972929369,"Philadelphia County, Pennsylvania"
2,July,0.5388616671856258,"Philadelphia County, Pennsylvania"
2,August,0.49842712092022456,"Philadelphia County, Pennsylvania"
2,September,0.5669893501625369,"Philadelphia County, Pennsylvania"
2,October,0.6633760471659771,"Philadelphia County, Pennsylvania"
2,November,0.467679331837292,"Philadelphia County, Pennsylvania"
2,December,0.4913076158221524,"Philadelphia County, Pennsylvania"
3,March,0.9999999999999998,"Philadelphia County, Pennsylvania"
3,April,0.7187588821160623,"Philadelphia County, Pennsylvania"
3,May,0.7103449015457417,"Philadelphia County, Pennsylvania"
3,June,0.7284713846271413,"Philadelphia County, Pennsylvania"
3,July,0.7018673450634642,"Philadelphia County, Pennsylvania"
3,August,0.6550566133525647,"Philadelphia County, Pennsylvania"
3,September,0.6517334027813575,"Philadelphia County, Pennsylvania"
3,October,0.6934095499278393,"Philadelphia County, Pennsylvania"
3,November,0.53153818454004,"Philadelphia County, Pennsylvania"
3,December,0.6105932367913389,"Philadelphia County, Pennsylvania"
4,April,1,"Philadelphia County, Pennsylvania"
4,May,0.872331209990421,"Philadelphia County, Pennsylvania"
4,June,0.8510937581845118,"Philadelphia County, Pennsylvania"
4,July,0.8187140785579566,"Philadelphia County, Pennsylvania"
4,August,0.7347156604833688,"Philadelphia County, Pennsylvania"
4,September,0.6337240763704789,"Philadelphia County, Pennsylvania"
4,October,0.7529526212170935,"Philadelphia County, Pennsylvania"
4,November,0.5849581893915953,"Philadelphia County, Pennsylvania"
4,December,0.7105203625196728,"Philadelphia County, Pennsylvania"
5,May,1,"Philadelphia County, Pennsylvania"
5,June,0.8953553701141723,"Philadelphia County, Pennsylvania"
5,July,0.8654841107573086,"Philadelphia County, Pennsylvania"
5,August,0.7725827842081422,"Philadelphia County, Pennsylvania"
5,September,0.6588672400867169,"Philadelphia County, Pennsylvania"
5,October,0.7943393008814529,"Philadelphia County, Pennsylvania"
5,November,0.6103285409267736,"Philadelphia County, Pennsylvania"
5,December,0.7469887854985516,"Philadelphia County, Pennsylvania"
6,June,0.9999999999999999,"Philadelphia County, Pennsylvania"
6,July,0.881041903964692,"Philadelphia County, Pennsylvania"
6,August,0.7737320707758087,"Philadelphia County, Pennsylvania"
6,September,0.6780275868474538,"Philadelphia County, Pennsylvania"
6,October,0.812674329104329,"Philadelphia County, Pennsylvania"
6,November,0.6290816924629057,"Philadelphia County, Pennsylvania"
6,December,0.7666291353448906,"Philadelphia County, Pennsylvania"
7,July,1,"Philadelphia County, Pennsylvania"
7,August,0.8524854632238354,"Philadelphia County, Pennsylvania"
7,September,0.709495037232924,"Philadelphia County, Pennsylvania"
7,October,0.8287305678366322,"Philadelphia County, Pennsylvania"
7,November,0.6337267102526201,"Philadelphia County, Pennsylvania"
7,December,0.8064170110924208,"Philadelphia County, Pennsylvania"
8,August,1,"Philadelphia County, Pennsylvania"
8,September,0.7944940904208664,"Philadelphia County, Pennsylvania"
8,October,0.8294407641685504,"Philadelphia County, Pennsylvania"
8,November,0.611050813923112,"Philadelphia County, Pennsylvania"
8,December,0.8270230217200334,"Philadelphia County, Pennsylvania"
9,September,1,"Philadelphia County, Pennsylvania"
9,October,0.8392080076389453,"Philadelphia County, Pennsylvania"
9,November,0.5857367737028578,"Philadelphia County, Pennsylvania"
9,December,0.8022415033159366,"Philadelphia County, Pennsylvania"
10,October,1,"Philadelphia County, Pennsylvania"
10,November,0.6807116772809659,"Philadelphia County, Pennsylvania"
10,December,0.8415080276846588,"Philadelphia County, Pennsylvania"
11,November,0.9999999999999998,"Philadelphia County, Pennsylvania"
11,December,0.665107020472873,"Philadelphia County, Pennsylvania"
12,December,1,"Philadelphia County, Pennsylvania"
