month,name,value,city
1,January,1,"Baltimore County, Maryland"
1,February,0.9179346012346868,"Baltimore County, Maryland"
1,March,0.9221966448913818,"Baltimore County, Maryland"
1,April,0.8194499106081468,"Baltimore County, Maryland"
1,May,0.8471210862165449,"Baltimore County, Maryland"
1,June,0.8922704727949619,"Baltimore County, Maryland"
1,July,0.8985145363956683,"Baltimore County, Maryland"
1,August,0.8972593030405325,"Baltimore County, Maryland"
1,September,0.8977852234254202,"Baltimore County, Maryland"
1,October,0.9074027422024883,"Baltimore County, Maryland"
1,November,0.8920706595416812,"Baltimore County, Maryland"
1,December,0.8968038345398391,"Baltimore County, Maryland"
2,February,0.9999999999999999,"Baltimore County, Maryland"
2,March,0.9252430047798762,"Baltimore County, Maryland"
2,April,0.773947314147116,"Baltimore County, Maryland"
2,May,0.8036600714096157,"Baltimore County, Maryland"
2,June,0.8443638645718065,"Baltimore County, Maryland"
2,July,0.8490020693516832,"Baltimore County, Maryland"
2,August,0.8492389445556136,"Baltimore County, Maryland"
2,September,0.868447778603252,"Baltimore County, Maryland"
2,October,0.8778235410707298,"Baltimore County, Maryland"
2,November,0.8621373991457184,"Baltimore County, Maryland"
2,December,0.8593540902426289,"Baltimore County, Maryland"
3,March,0.9999999999999998,"Baltimore County, Maryland"
3,April,0.8624653451842961,"Baltimore County, Maryland"
3,May,0.8881450684700815,"Baltimore County, Maryland"
3,June,0.9072962633428532,"Baltimore County, Maryland"
3,July,0.9094448470339024,"Baltimore County, Maryland"
3,August,0.9053825354208759,"Baltimore County, Maryland"
3,September,0.912972324692297,"Baltimore County, Maryland"
3,October,0.9117936674693835,"Baltimore County, Maryland"
3,November,0.8982256895607292,"Baltimore County, Maryland"
3,December,0.8899612165764476,"Baltimore County, Maryland"
4,April,0.9999999999999999,"Baltimore County, Maryland"
4,May,0.9191095094692542,"Baltimore County, Maryland"
4,June,0.8856522081397997,"Baltimore County, Maryland"
4,July,0.87846380019343,"Baltimore County, Maryland"
4,August,0.8651965159672628,"Baltimore County, Maryland"
4,September,0.8558795445552797,"Baltimore County, Maryland"
4,October,0.8515571907612465,"Baltimore County, Maryland"
4,November,0.8444929062449875,"Baltimore County, Maryland"
4,December,0.8321296984484171,"Baltimore County, Maryland"
5,May,1,"Baltimore County, Maryland"
5,June,0.9280351951820506,"Baltimore County, Maryland"
5,July,0.9147119434066958,"Baltimore County, Maryland"
5,August,0.9012173304143999,"Baltimore County, Maryland"
5,September,0.8860263541297737,"Baltimore County, Maryland"
5,October,0.8844666166598081,"Baltimore County, Maryland"
5,November,0.8780070671458624,"Baltimore County, Maryland"
5,December,0.865722903981868,"Baltimore County, Maryland"
6,June,1,"Baltimore County, Maryland"
6,July,0.9415617722361304,"Baltimore County, Maryland"
6,August,0.930608586787618,"Baltimore County, Maryland"
6,September,0.9133156986595301,"Baltimore County, Maryland"
6,October,0.9172077189151072,"Baltimore County, Maryland"
6,November,0.910252655973382,"Baltimore County, Maryland"
6,December,0.9007484745539842,"Baltimore County, Maryland"
7,July,1,"Baltimore County, Maryland"
7,August,0.9416134036978114,"Baltimore County, Maryland"
7,September,0.9241671518592504,"Baltimore County, Maryland"
7,October,0.9245128276960393,"Baltimore County, Maryland"
7,November,0.9156020171276172,"Baltimore County, Maryland"
7,December,0.9046045429217908,"Baltimore County, Maryland"
8,August,1,"Baltimore County, Maryland"
8,September,0.933962622313863,"Baltimore County, Maryland"
8,October,0.9287609719358381,"Baltimore County, Maryland"
8,November,0.9208394903552007,"Baltimore County, Maryland"
8,December,0.9122488193178239,"Baltimore County, Maryland"
9,September,0.9999999999999999,"Baltimore County, Maryland"
9,October,0.9410213169829617,"Baltimore County, Maryland"
9,November,0.9313816512168229,"Baltimore County, Maryland"
9,December,0.9239706401185805,"Baltimore County, Maryland"
10,October,1,"Baltimore County, Maryland"
10,November,0.943183653753099,"Baltimore County, Maryland"
10,December,0.936148275154153,"Baltimore County, Maryland"
11,November,1,"Baltimore County, Maryland"
11,December,0.9414371519039666,"Baltimore County, Maryland"
12,December,0.9999999999999999,"Baltimore County, Maryland"
